"gameID","date","homeTeam","awayTeam","timeLeft","playerID","player","playerFull","playerTeam","type","number","result","ownScore","oppScore","secondsLeft","minutesLeft","thisNumber","prevTries","totalNumber","isHomeTeam","otherTeam","resultScoreDiff","success","prevScoreDiff","closeness","ahead","under5min","within5","clutch55","overtime","down1","tie"
"20120131NJNIND","2012-01-31","IND","NJN","00:44:47",NA,NA,NA,"NJN","Normal","1 of 2","Missed",9,3,2687,44,"1",0,"2",FALSE,"IND",6,FALSE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:44:47",NA,NA,NA,"NJN","Normal","2 of 2","Made",10,3,2687,44,"2",1,"2",FALSE,"IND",7,TRUE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:30:36",NA,NA,NA,"NJN","Normal","1 of 2","Made",37,42,1836,30,"1",0,"2",FALSE,"IND",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:30:36",NA,NA,NA,"NJN","Normal","2 of 2","Made",38,42,1836,30,"2",1,"2",FALSE,"IND",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:29:07",NA,NA,NA,"NJN","Normal","1 of 2","Made",41,42,1747,29,"1",0,"2",FALSE,"IND",-1,TRUE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:29:07",NA,NA,NA,"NJN","Normal","2 of 2","Made",42,42,1747,29,"2",1,"2",FALSE,"IND",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:24:06",NA,NA,NA,"NJN","Normal","1 of 2","Made",52,55,1446,24,"1",0,"2",FALSE,"IND",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:24:06",NA,NA,NA,"NJN","Normal","2 of 2","Made",53,55,1446,24,"2",1,"2",FALSE,"IND",-2,TRUE,-3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:23:49",NA,NA,NA,"NJN","Normal","1 of 1","Missed",55,55,1429,23,"1",0,"1",FALSE,"IND",0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120131NJNIND","2012-01-31","IND","NJN","00:19:15",NA,NA,NA,"NJN","Normal","1 of 1","Made",66,66,1155,19,"1",0,"1",FALSE,"IND",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:05:20",NA,NA,NA,"NJN","Normal","1 of 2","Made",88,98,320,5,"1",0,"2",FALSE,"IND",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120131NJNIND","2012-01-31","IND","NJN","00:05:20",NA,NA,NA,"NJN","Normal","2 of 2","Made",89,98,320,5,"2",1,"2",FALSE,"IND",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:37:45",NA,NA,NA,"NJN","Normal","1 of 2","Made",18,18,2265,37,"1",0,"2",TRUE,"DET",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:37:45",NA,NA,NA,"NJN","Normal","2 of 2","Made",19,18,2265,37,"2",1,"2",TRUE,"DET",1,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120201DETNJN","2012-02-01","NJN","DET","00:25:05",NA,NA,NA,"NJN","Normal","1 of 2","Missed",46,38,1505,25,"1",0,"2",TRUE,"DET",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:25:05",NA,NA,NA,"NJN","Normal","2 of 2","Missed",46,38,1505,25,"2",1,"2",TRUE,"DET",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:24:37",NA,NA,NA,"NJN","Normal","1 of 2","Made",47,38,1477,24,"1",0,"2",TRUE,"DET",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:24:37",NA,NA,NA,"NJN","Normal","2 of 2","Missed",47,38,1477,24,"2",1,"2",TRUE,"DET",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:16:55",NA,NA,NA,"NJN","Normal","1 of 2","Missed",63,53,1015,16,"1",0,"2",TRUE,"DET",10,FALSE,10,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:16:55",NA,NA,NA,"NJN","Normal","2 of 2","Made",64,53,1015,16,"2",1,"2",TRUE,"DET",11,TRUE,10,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:01:52",NA,NA,NA,"NJN","Normal","1 of 2","Made",96,92,112,1,"1",0,"2",TRUE,"DET",4,TRUE,3,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:01:52",NA,NA,NA,"NJN","Normal","2 of 2","Missed",96,92,112,1,"2",1,"2",TRUE,"DET",4,FALSE,4,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120201DETNJN","2012-02-01","NJN","DET","00:01:17",NA,NA,NA,"NJN","Normal","1 of 1","Missed",98,92,77,1,"1",0,"1",TRUE,"DET",6,FALSE,6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120201TORBOS","2012-02-01","BOS","TOR","00:44:31",NA,NA,NA,"TOR","Normal","1 of 1","Missed",8,9,2671,44,"1",0,"1",FALSE,"BOS",-1,FALSE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120203MINNJN","2012-02-03","NJN","MIN","00:44:30",NA,NA,NA,"NJN","Normal","1 of 2","Missed",5,4,2670,44,"1",0,"2",TRUE,"MIN",1,FALSE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120203MINNJN","2012-02-03","NJN","MIN","00:44:30",NA,NA,NA,"NJN","Normal","2 of 2","Missed",5,4,2670,44,"2",1,"2",TRUE,"MIN",1,FALSE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120203MINNJN","2012-02-03","NJN","MIN","00:32:28",NA,NA,NA,"NJN","Normal","1 of 2","Missed",21,34,1948,32,"1",0,"2",TRUE,"MIN",-13,FALSE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203MINNJN","2012-02-03","NJN","MIN","00:32:28",NA,NA,NA,"NJN","Normal","2 of 2","Made",22,34,1948,32,"2",1,"2",TRUE,"MIN",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203MINNJN","2012-02-03","NJN","MIN","00:17:03",NA,NA,NA,"NJN","Normal","1 of 2","Made",60,70,1023,17,"1",0,"2",TRUE,"MIN",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203MINNJN","2012-02-03","NJN","MIN","00:17:03",NA,NA,NA,"NJN","Normal","2 of 2","Made",61,70,1023,17,"2",1,"2",TRUE,"MIN",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:41:58",NA,NA,NA,"TOR","Normal","1 of 2","Missed",11,9,2518,41,"1",0,"2",TRUE,"WAS",2,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:41:58",NA,NA,NA,"TOR","Normal","2 of 2","Missed",11,9,2518,41,"2",1,"2",TRUE,"WAS",2,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:40:07",NA,NA,NA,"TOR","Normal","1 of 2","Made",12,11,2407,40,"1",0,"2",TRUE,"WAS",1,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120203WASTOR","2012-02-03","TOR","WAS","00:40:07",NA,NA,NA,"TOR","Normal","2 of 2","Made",13,11,2407,40,"2",1,"2",TRUE,"WAS",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:32:50",NA,NA,NA,"TOR","Normal","1 of 1","Made",32,26,1970,32,"1",0,"1",TRUE,"WAS",6,TRUE,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:28:20",NA,NA,NA,"TOR","Normal","1 of 1","Made",44,35,1700,28,"1",0,"1",TRUE,"WAS",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:23:14",NA,NA,NA,"TOR","Normal","1 of 2","Made",56,45,1394,23,"1",0,"2",TRUE,"WAS",11,TRUE,10,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:23:14",NA,NA,NA,"TOR","Normal","2 of 2","Made",57,45,1394,23,"2",1,"2",TRUE,"WAS",12,TRUE,11,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:22:15",NA,NA,NA,"TOR","Normal","1 of 2","Missed",57,49,1335,22,"1",0,"2",TRUE,"WAS",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120203WASTOR","2012-02-03","TOR","WAS","00:22:15",NA,NA,NA,"TOR","Normal","2 of 2","Made",58,49,1335,22,"2",1,"2",TRUE,"WAS",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:39:35",NA,NA,NA,"NJN","Normal","1 of 2","Made",21,16,2375,39,"1",0,"2",FALSE,"NYK",5,TRUE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:39:35",NA,NA,NA,"NJN","Normal","2 of 2","Made",22,16,2375,39,"2",1,"2",FALSE,"NYK",6,TRUE,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:37:53",NA,NA,NA,"NJN","Normal","1 of 2","Made",27,18,2273,37,"1",0,"2",FALSE,"NYK",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:37:53",NA,NA,NA,"NJN","Normal","2 of 2","Missed",27,18,2273,37,"2",1,"2",FALSE,"NYK",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:34:30",NA,NA,NA,"NJN","Normal","1 of 2","Made",33,26,2070,34,"1",0,"2",FALSE,"NYK",7,TRUE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:34:30",NA,NA,NA,"NJN","Normal","2 of 2","Missed",33,26,2070,34,"2",1,"2",FALSE,"NYK",7,FALSE,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:27:56",NA,NA,NA,"NJN","Normal","1 of 1","Made",46,40,1676,27,"1",0,"1",FALSE,"NYK",6,TRUE,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:16:14",NA,NA,NA,"NJN","Normal","1 of 2","Made",61,59,974,16,"1",0,"2",FALSE,"NYK",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:16:14",NA,NA,NA,"NJN","Normal","2 of 2","Made",62,59,974,16,"2",1,"2",FALSE,"NYK",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:03:39",NA,NA,NA,"NJN","Normal","1 of 2","Made",85,91,219,3,"1",0,"2",FALSE,"NYK",-6,TRUE,-7,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120204NJNNYK","2012-02-04","NYK","NJN","00:03:39",NA,NA,NA,"NJN","Normal","2 of 2","Made",86,91,219,3,"2",1,"2",FALSE,"NYK",-5,TRUE,-6,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:35:19",NA,NA,NA,"NJN","Normal","1 of 2","Made",15,37,2119,35,"1",0,"2",TRUE,"CHI",-22,TRUE,-23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:35:19",NA,NA,NA,"NJN","Normal","2 of 2","Made",16,37,2119,35,"2",1,"2",TRUE,"CHI",-21,TRUE,-22,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:27:23",NA,NA,NA,"NJN","Normal","1 of 1","Made",31,53,1643,27,"1",0,"1",TRUE,"CHI",-22,TRUE,-23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:26:54",NA,NA,NA,"NJN","Normal","1 of 2","Missed",31,56,1614,26,"1",0,"2",TRUE,"CHI",-25,FALSE,-25,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:26:54",NA,NA,NA,"NJN","Normal","2 of 2","Made",32,56,1614,26,"2",1,"2",TRUE,"CHI",-24,TRUE,-25,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:25:43",NA,NA,NA,"NJN","Normal","1 of 2","Made",35,58,1543,25,"1",0,"2",TRUE,"CHI",-23,TRUE,-24,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:25:43",NA,NA,NA,"NJN","Normal","2 of 2","Missed",35,58,1543,25,"2",1,"2",TRUE,"CHI",-23,FALSE,-23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:21:13",NA,NA,NA,"NJN","Normal","1 of 1","Missed",41,69,1273,21,"1",0,"1",TRUE,"CHI",-28,FALSE,-28,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:19:22",NA,NA,NA,"NJN","Normal","1 of 2","Made",42,73,1162,19,"1",0,"2",TRUE,"CHI",-31,TRUE,-32,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:19:22",NA,NA,NA,"NJN","Normal","2 of 2","Made",43,73,1162,19,"2",1,"2",TRUE,"CHI",-30,TRUE,-31,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:15:57",NA,NA,NA,"NJN","Normal","1 of 2","Made",50,79,957,15,"1",0,"2",TRUE,"CHI",-29,TRUE,-30,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:15:57",NA,NA,NA,"NJN","Normal","2 of 2","Missed",50,79,957,15,"2",1,"2",TRUE,"CHI",-29,FALSE,-29,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:13:07",NA,NA,NA,"NJN","Normal","1 of 2","Made",58,81,787,13,"1",0,"2",TRUE,"CHI",-23,TRUE,-24,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:13:07",NA,NA,NA,"NJN","Normal","2 of 2","Made",59,81,787,13,"2",1,"2",TRUE,"CHI",-22,TRUE,-23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:12:01",NA,NA,NA,"NJN","Normal","1 of 1","Made",64,83,721,12,"1",0,"1",TRUE,"CHI",-19,TRUE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:08:48",NA,NA,NA,"NJN","Normal","1 of 1","Missed",70,90,528,8,"1",0,"1",TRUE,"CHI",-20,FALSE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:06:56",NA,NA,NA,"NJN","Normal","1 of 2","Made",73,92,416,6,"1",0,"2",TRUE,"CHI",-19,TRUE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:06:56",NA,NA,NA,"NJN","Normal","2 of 2","Made",74,92,416,6,"2",1,"2",TRUE,"CHI",-18,TRUE,-19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:04:15",NA,NA,NA,"NJN","Normal","1 of 2","Made",77,99,255,4,"1",0,"2",TRUE,"CHI",-22,TRUE,-23,23,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120206CHINJN","2012-02-06","NJN","CHI","00:04:15",NA,NA,NA,"NJN","Normal","2 of 2","Made",78,99,255,4,"2",1,"2",TRUE,"CHI",-21,TRUE,-22,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:43:56",NA,NA,NA,"NJN","Normal","1 of 2","Made",6,4,2636,43,"1",0,"2",TRUE,"DET",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:43:56",NA,NA,NA,"NJN","Normal","2 of 2","Made",7,4,2636,43,"2",1,"2",TRUE,"DET",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:41:34",NA,NA,NA,"NJN","Normal","1 of 2","Made",10,6,2494,41,"1",0,"2",TRUE,"DET",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:41:34",NA,NA,NA,"NJN","Normal","2 of 2","Made",11,6,2494,41,"2",1,"2",TRUE,"DET",5,TRUE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:40:39",NA,NA,NA,"NJN","Normal","1 of 2","Missed",11,10,2439,40,"1",0,"2",TRUE,"DET",1,FALSE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:40:39",NA,NA,NA,"NJN","Normal","2 of 2","Made",12,10,2439,40,"2",1,"2",TRUE,"DET",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:30:30",NA,NA,NA,"NJN","Normal","1 of 2","Made",27,33,1830,30,"1",0,"2",TRUE,"DET",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:30:30",NA,NA,NA,"NJN","Normal","2 of 2","Made",28,33,1830,30,"2",1,"2",TRUE,"DET",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:27:34",NA,NA,NA,"NJN","Normal","1 of 2","Missed",30,42,1654,27,"1",0,"2",TRUE,"DET",-12,FALSE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:27:34",NA,NA,NA,"NJN","Normal","2 of 2","Made",31,42,1654,27,"2",1,"2",TRUE,"DET",-11,TRUE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:14:49",NA,NA,NA,"NJN","Normal","1 of 2","Made",60,70,889,14,"1",0,"2",TRUE,"DET",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:14:49",NA,NA,NA,"NJN","Normal","2 of 2","Made",61,70,889,14,"2",1,"2",TRUE,"DET",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120208DETNJN","2012-02-08","NJN","DET","00:08:28",NA,NA,NA,"NJN","Normal","1 of 1","Made",77,78,508,8,"1",0,"1",TRUE,"DET",-1,TRUE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120208MILTOR","2012-02-08","TOR","MIL","00:39:35",NA,NA,NA,"TOR","Normal","1 of 1","Made",22,18,2375,39,"1",0,"1",TRUE,"MIL",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:45:58",NA,NA,NA,"NJN","Normal","1 of 1","Made",7,0,2758,45,"1",0,"1",FALSE,"DET",7,TRUE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:40:46",NA,NA,NA,"NJN","Normal","1 of 2","Made",10,14,2446,40,"1",0,"2",FALSE,"DET",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:40:46",NA,NA,NA,"NJN","Normal","2 of 2","Made",11,14,2446,40,"2",1,"2",FALSE,"DET",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:29:40",NA,NA,NA,"NJN","Normal","1 of 2","Made",26,36,1780,29,"1",0,"2",FALSE,"DET",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
