"gameID","date","homeTeam","awayTeam","timeLeft","playerID","player","playerFull","playerTeam","type","number","result","ownScore","oppScore","secondsLeft","minutesLeft","thisNumber","prevTries","totalNumber","isHomeTeam","otherTeam","resultScoreDiff","success","prevScoreDiff","closeness","ahead","under5min","within5","clutch55","overtime","down1","tie"
"20120210NJNDET","2012-02-10","DET","NJN","00:29:40",NA,NA,NA,"NJN","Normal","2 of 2","Made",27,36,1780,29,"2",1,"2",FALSE,"DET",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:23:18",NA,NA,NA,"NJN","Normal","1 of 2","Made",34,54,1398,23,"1",0,"2",FALSE,"DET",-20,TRUE,-21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:23:18",NA,NA,NA,"NJN","Normal","2 of 2","Missed",34,54,1398,23,"2",1,"2",FALSE,"DET",-20,FALSE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:19:50",NA,NA,NA,"NJN","Normal","1 of 2","Made",41,64,1190,19,"1",0,"2",FALSE,"DET",-23,TRUE,-24,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:19:50",NA,NA,NA,"NJN","Normal","2 of 2","Made",42,64,1190,19,"2",1,"2",FALSE,"DET",-22,TRUE,-23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:12:29",NA,NA,NA,"NJN","Normal","1 of 2","Made",62,85,749,12,"1",0,"2",FALSE,"DET",-23,TRUE,-24,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:12:29",NA,NA,NA,"NJN","Normal","2 of 2","Missed",62,85,749,12,"2",1,"2",FALSE,"DET",-23,FALSE,-23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:02:02",NA,NA,NA,"NJN","Normal","1 of 2","Made",85,105,122,2,"1",0,"2",FALSE,"DET",-20,TRUE,-21,21,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120210NJNDET","2012-02-10","DET","NJN","00:02:02",NA,NA,NA,"NJN","Normal","2 of 2","Made",86,105,122,2,"2",1,"2",FALSE,"DET",-19,TRUE,-20,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:27:28",NA,NA,NA,"NJN","Normal","1 of 2","Made",33,42,1648,27,"1",0,"2",TRUE,"SAS",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:27:28",NA,NA,NA,"NJN","Normal","2 of 2","Made",34,42,1648,27,"2",1,"2",TRUE,"SAS",-8,TRUE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:15:59",NA,NA,NA,"NJN","Normal","1 of 2","Made",57,67,959,15,"1",0,"2",TRUE,"SAS",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:15:59",NA,NA,NA,"NJN","Normal","2 of 2","Made",58,67,959,15,"2",1,"2",TRUE,"SAS",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:14:22",NA,NA,NA,"NJN","Normal","1 of 2","Made",59,71,862,14,"1",0,"2",TRUE,"SAS",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:14:22",NA,NA,NA,"NJN","Normal","2 of 2","Missed",59,71,862,14,"2",1,"2",TRUE,"SAS",-12,FALSE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:10:31",NA,NA,NA,"NJN","Normal","1 of 2","Made",62,81,631,10,"1",0,"2",TRUE,"SAS",-19,TRUE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:10:31",NA,NA,NA,"NJN","Normal","2 of 2","Made",63,81,631,10,"2",1,"2",TRUE,"SAS",-18,TRUE,-19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:03:23",NA,NA,NA,"NJN","Normal","1 of 2","Made",82,96,203,3,"1",0,"2",TRUE,"SAS",-14,TRUE,-15,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120211SASNJN","2012-02-11","NJN","SAS","00:03:23",NA,NA,NA,"NJN","Normal","2 of 2","Made",83,96,203,3,"2",1,"2",TRUE,"SAS",-13,TRUE,-14,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120219MILNJN","2012-02-19","NJN","MIL","00:42:46",NA,NA,NA,"NJN","Normal","1 of 2","Missed",8,14,2566,42,"1",0,"2",TRUE,"MIL",-6,FALSE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120219MILNJN","2012-02-19","NJN","MIL","00:42:46",NA,NA,NA,"NJN","Normal","2 of 2","Made",9,14,2566,42,"2",1,"2",TRUE,"MIL",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120219MILNJN","2012-02-19","NJN","MIL","00:40:27",NA,NA,NA,"NJN","Normal","1 of 2","Made",11,18,2427,40,"1",0,"2",TRUE,"MIL",-7,TRUE,-8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120219MILNJN","2012-02-19","NJN","MIL","00:40:27",NA,NA,NA,"NJN","Normal","2 of 2","Made",12,18,2427,40,"2",1,"2",TRUE,"MIL",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120219MILNJN","2012-02-19","NJN","MIL","00:06:50",NA,NA,NA,"NJN","Normal","1 of 1","Missed",64,76,410,6,"1",0,"1",TRUE,"MIL",-12,FALSE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120219MILNJN","2012-02-19","NJN","MIL","00:01:07",NA,NA,NA,"NJN","Normal","1 of 2","Made",79,85,67,1,"1",0,"2",TRUE,"MIL",-6,TRUE,-7,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120219MILNJN","2012-02-19","NJN","MIL","00:01:07",NA,NA,NA,"NJN","Normal","2 of 2","Made",80,85,67,1,"2",1,"2",TRUE,"MIL",-5,TRUE,-6,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:41:44",NA,NA,NA,"NJN","Normal","1 of 2","Made",4,13,2504,41,"1",0,"2",FALSE,"NYK",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:41:44",NA,NA,NA,"NJN","Normal","2 of 2","Made",5,13,2504,41,"2",1,"2",FALSE,"NYK",-8,TRUE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:40:57",NA,NA,NA,"NJN","Normal","1 of 2","Made",9,13,2457,40,"1",0,"2",FALSE,"NYK",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:40:57",NA,NA,NA,"NJN","Normal","2 of 2","Made",10,13,2457,40,"2",1,"2",FALSE,"NYK",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:29:09",NA,NA,NA,"NJN","Normal","1 of 2","Made",38,33,1749,29,"1",0,"2",FALSE,"NYK",5,TRUE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:29:09",NA,NA,NA,"NJN","Normal","2 of 2","Made",39,33,1749,29,"2",1,"2",FALSE,"NYK",6,TRUE,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:23:47",NA,NA,NA,"NJN","Normal","1 of 2","Missed",50,42,1427,23,"1",0,"2",FALSE,"NYK",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:23:47",NA,NA,NA,"NJN","Normal","2 of 2","Missed",50,42,1427,23,"2",1,"2",FALSE,"NYK",8,FALSE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:21:44",NA,NA,NA,"NJN","Normal","1 of 3","Missed",55,46,1304,21,"1",0,"3",FALSE,"NYK",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:21:44",NA,NA,NA,"NJN","Normal","2 of 3","Missed",55,46,1304,21,"2",1,"3",FALSE,"NYK",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:21:44",NA,NA,NA,"NJN","Normal","3 of 3","Made",56,46,1304,21,"3",2,"3",FALSE,"NYK",10,TRUE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:15:28",NA,NA,NA,"NJN","Normal","1 of 1","Made",69,58,928,15,"1",0,"1",FALSE,"NYK",11,TRUE,10,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:14:05",NA,NA,NA,"NJN","Normal","1 of 2","Made",76,59,845,14,"1",0,"2",FALSE,"NYK",17,TRUE,16,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120220NJNNYK","2012-02-20","NYK","NJN","00:14:05",NA,NA,NA,"NJN","Normal","2 of 2","Made",77,59,845,14,"2",1,"2",FALSE,"NYK",18,TRUE,17,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120221SASPOR","2012-02-21","POR","SAS","00:01:35",NA,NA,NA,"POR","Normal","1 of 2","Missed",134,96,95,1,"1",0,"2",TRUE,"SAS",38,FALSE,38,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120221SASPOR","2012-02-21","POR","SAS","00:01:35",NA,NA,NA,"POR","Normal","2 of 2","Made",135,96,95,1,"2",1,"2",TRUE,"SAS",39,TRUE,38,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120222ORLNJN","2012-02-22","NJN","ORL","00:24:32",NA,NA,NA,"NJN","Normal","1 of 2","Made",38,58,1472,24,"1",0,"2",TRUE,"ORL",-20,TRUE,-21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120222ORLNJN","2012-02-22","NJN","ORL","00:24:32",NA,NA,NA,"NJN","Normal","2 of 2","Made",39,58,1472,24,"2",1,"2",TRUE,"ORL",-19,TRUE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120222ORLNJN","2012-02-22","NJN","ORL","00:21:30",NA,NA,NA,"NJN","Normal","1 of 1","Made",50,64,1290,21,"1",0,"1",TRUE,"ORL",-14,TRUE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120229TORNOH","2012-02-29","NOH","TOR","00:33:21",NA,NA,NA,"TOR","Normal","1 of 2","Made",35,26,2001,33,"1",0,"2",FALSE,"NOH",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120229TORNOH","2012-02-29","NOH","TOR","00:33:21",NA,NA,NA,"TOR","Normal","2 of 2","Made",36,26,2001,33,"2",1,"2",FALSE,"NOH",10,TRUE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120229TORNOH","2012-02-29","NOH","TOR","00:25:34",NA,NA,NA,"TOR","Normal","1 of 2","Made",46,40,1534,25,"1",0,"2",FALSE,"NOH",6,TRUE,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120229TORNOH","2012-02-29","NOH","TOR","00:25:34",NA,NA,NA,"TOR","Normal","2 of 2","Made",47,40,1534,25,"2",1,"2",FALSE,"NOH",7,TRUE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120229TORNOH","2012-02-29","NOH","TOR","00:02:14",NA,NA,NA,"TOR","Normal","1 of 2","Made",90,81,134,2,"1",0,"2",FALSE,"NOH",9,TRUE,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120229TORNOH","2012-02-29","NOH","TOR","00:02:14",NA,NA,NA,"TOR","Normal","2 of 2","Missed",90,81,134,2,"2",1,"2",FALSE,"NOH",9,FALSE,9,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120302NJNBOS","2012-03-02","BOS","NJN","00:42:56",NA,NA,NA,"NJN","Normal","1 of 2","Missed",6,17,2576,42,"1",0,"2",FALSE,"BOS",-11,FALSE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120302NJNBOS","2012-03-02","BOS","NJN","00:42:56",NA,NA,NA,"NJN","Normal","2 of 2","Made",7,17,2576,42,"2",1,"2",FALSE,"BOS",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120302NJNBOS","2012-03-02","BOS","NJN","00:40:18",NA,NA,NA,"NJN","Normal","1 of 1","Made",14,20,2418,40,"1",0,"1",FALSE,"BOS",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120302NJNBOS","2012-03-02","BOS","NJN","00:39:49",NA,NA,NA,"NJN","Normal","1 of 2","Made",15,22,2389,39,"1",0,"2",FALSE,"BOS",-7,TRUE,-8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120302NJNBOS","2012-03-02","BOS","NJN","00:39:49",NA,NA,NA,"NJN","Normal","2 of 2","Made",16,22,2389,39,"2",1,"2",FALSE,"BOS",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:45:00",NA,NA,NA,"NJN","Normal","1 of 3","Made",3,8,2700,45,"1",0,"3",FALSE,"CHA",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:45:00",NA,NA,NA,"NJN","Normal","2 of 3","Made",4,8,2700,45,"2",1,"3",FALSE,"CHA",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:45:00",NA,NA,NA,"NJN","Normal","3 of 3","Made",5,8,2700,45,"3",2,"3",FALSE,"CHA",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:25:34",NA,NA,NA,"NJN","Normal","1 of 2","Made",40,53,1534,25,"1",0,"2",FALSE,"CHA",-13,TRUE,-14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:25:34",NA,NA,NA,"NJN","Normal","2 of 2","Made",41,53,1534,25,"2",1,"2",FALSE,"CHA",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:18:54",NA,NA,NA,"NJN","Normal","1 of 2","Made",57,61,1134,18,"1",0,"2",FALSE,"CHA",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:18:54",NA,NA,NA,"NJN","Normal","2 of 2","Made",58,61,1134,18,"2",1,"2",FALSE,"CHA",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:17:40",NA,NA,NA,"NJN","Technical","1 of 1","Made",61,64,1060,17,"1",0,"1",FALSE,"CHA",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:17:28",NA,NA,NA,"NJN","Normal","1 of 1","Made",65,64,1048,17,"1",0,"1",FALSE,"CHA",1,TRUE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:16:47",NA,NA,NA,"NJN","Normal","1 of 2","Made",66,64,1007,16,"1",0,"2",FALSE,"CHA",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:16:47",NA,NA,NA,"NJN","Normal","2 of 2","Made",67,64,1007,16,"2",1,"2",FALSE,"CHA",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:16:06",NA,NA,NA,"NJN","Technical","1 of 1","Made",68,66,966,16,"1",0,"1",FALSE,"CHA",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:16:06",NA,NA,NA,"NJN","Normal","1 of 2","Made",69,66,966,16,"1",0,"2",FALSE,"CHA",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:16:06",NA,NA,NA,"NJN","Normal","2 of 2","Made",70,66,966,16,"2",1,"2",FALSE,"CHA",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:14:47",NA,NA,NA,"NJN","Technical","1 of 1","Made",71,66,887,14,"1",0,"1",FALSE,"CHA",5,TRUE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:10:19",NA,NA,NA,"NJN","Normal","1 of 1","Made",78,74,619,10,"1",0,"1",FALSE,"CHA",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:08:00",NA,NA,NA,"NJN","Technical","1 of 1","Made",81,79,480,8,"1",0,"1",FALSE,"CHA",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:07:21",NA,NA,NA,"NJN","Normal","1 of 1","Made",86,79,441,7,"1",0,"1",FALSE,"CHA",7,TRUE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:02:34",NA,NA,NA,"NJN","Normal","1 of 2","Made",95,89,154,2,"1",0,"2",FALSE,"CHA",6,TRUE,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:02:34",NA,NA,NA,"NJN","Normal","2 of 2","Made",96,89,154,2,"2",1,"2",FALSE,"CHA",7,TRUE,6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:00:37",NA,NA,NA,"NJN","Normal","1 of 1","Made",101,94,37,0,"1",0,"1",FALSE,"CHA",7,TRUE,6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:00:20",NA,NA,NA,"NJN","Normal","1 of 2","Made",102,96,20,0,"1",0,"2",FALSE,"CHA",6,TRUE,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120304NJNCHA","2012-03-04","CHA","NJN","00:00:20",NA,NA,NA,"NJN","Normal","2 of 2","Made",103,96,20,0,"2",1,"2",FALSE,"CHA",7,TRUE,6,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120306ORLCHA","2012-03-06","CHA","ORL","00:46:28",NA,NA,NA,"ORL","Normal","1 of 1","Made",3,0,2788,46,"1",0,"1",FALSE,"CHA",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120306ORLCHA","2012-03-06","CHA","ORL","00:38:07",NA,NA,NA,"ORL","Normal","1 of 2","Made",23,13,2287,38,"1",0,"2",FALSE,"CHA",10,TRUE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120306ORLCHA","2012-03-06","CHA","ORL","00:38:07",NA,NA,NA,"ORL","Normal","2 of 2","Missed",23,13,2287,38,"2",1,"2",FALSE,"CHA",10,FALSE,10,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120307HOUTOR","2012-03-07","TOR","HOU","00:26:24",NA,NA,NA,"TOR","Normal","1 of 2","Missed",49,40,1584,26,"1",0,"2",TRUE,"HOU",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120307HOUTOR","2012-03-07","TOR","HOU","00:26:24",NA,NA,NA,"TOR","Normal","2 of 2","Made",50,40,1584,26,"2",1,"2",TRUE,"HOU",10,TRUE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120307HOUTOR","2012-03-07","TOR","HOU","00:22:19",NA,NA,NA,"TOR","Normal","1 of 2","Made",63,48,1339,22,"1",0,"2",TRUE,"HOU",15,TRUE,14,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120307HOUTOR","2012-03-07","TOR","HOU","00:22:19",NA,NA,NA,"TOR","Normal","2 of 2","Made",64,48,1339,22,"2",1,"2",TRUE,"HOU",16,TRUE,15,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120307HOUTOR","2012-03-07","TOR","HOU","00:18:24",NA,NA,NA,"TOR","Normal","1 of 2","Missed",71,59,1104,18,"1",0,"2",TRUE,"HOU",12,FALSE,12,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120307HOUTOR","2012-03-07","TOR","HOU","00:18:24",NA,NA,NA,"TOR","Normal","2 of 2","Made",72,59,1104,18,"2",1,"2",TRUE,"HOU",13,TRUE,12,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120309ATLDET","2012-03-09","DET","ATL","00:15:49",NA,NA,NA,"ATL","Normal","1 of 2","Made",57,57,949,15,"1",0,"2",FALSE,"DET",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
