"gameID","date","homeTeam","awayTeam","timeLeft","playerID","player","playerFull","playerTeam","type","number","result","ownScore","oppScore","secondsLeft","minutesLeft","thisNumber","prevTries","totalNumber","isHomeTeam","otherTeam","resultScoreDiff","success","prevScoreDiff","closeness","ahead","under5min","within5","clutch55","overtime","down1","tie"
"20120326UTANJN","2012-03-26","NJN","UTA","00:29:36",NA,NA,NA,"NJN","Normal","1 of 2","Missed",23,34,1776,29,"1",0,"2",TRUE,"UTA",-11,FALSE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:29:36",NA,NA,NA,"NJN","Normal","2 of 2","Missed",23,34,1776,29,"2",1,"2",TRUE,"UTA",-11,FALSE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:28:26",NA,NA,NA,"NJN","Normal","1 of 2","Missed",25,38,1706,28,"1",0,"2",TRUE,"UTA",-13,FALSE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:28:26",NA,NA,NA,"NJN","Normal","2 of 2","Made",26,38,1706,28,"2",1,"2",TRUE,"UTA",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:20:58",NA,NA,NA,"NJN","Normal","1 of 2","Missed",38,58,1258,20,"1",0,"2",TRUE,"UTA",-20,FALSE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:20:58",NA,NA,NA,"NJN","Normal","2 of 2","Made",39,58,1258,20,"2",1,"2",TRUE,"UTA",-19,TRUE,-20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:15:22",NA,NA,NA,"NJN","Normal","1 of 1","Missed",54,67,922,15,"1",0,"1",TRUE,"UTA",-13,FALSE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:05:34",NA,NA,NA,"NJN","Normal","1 of 2","Made",74,90,334,5,"1",0,"2",TRUE,"UTA",-16,TRUE,-17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:05:34",NA,NA,NA,"NJN","Normal","2 of 2","Missed",74,90,334,5,"2",1,"2",TRUE,"UTA",-16,FALSE,-16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:04:55",NA,NA,NA,"NJN","Normal","1 of 2","Missed",74,92,295,4,"1",0,"2",TRUE,"UTA",-18,FALSE,-18,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:04:55",NA,NA,NA,"NJN","Normal","2 of 2","Made",75,92,295,4,"2",1,"2",TRUE,"UTA",-17,TRUE,-18,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:02:19",NA,NA,NA,"NJN","Normal","1 of 2","Missed",79,99,139,2,"1",0,"2",TRUE,"UTA",-20,FALSE,-20,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120326UTANJN","2012-03-26","NJN","UTA","00:02:19",NA,NA,NA,"NJN","Normal","2 of 2","Made",80,99,139,2,"2",1,"2",TRUE,"UTA",-19,TRUE,-20,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327ATLMIL","2012-03-27","MIL","ATL","00:38:10",NA,NA,NA,"ATL","Normal","1 of 2","Made",20,24,2290,38,"1",0,"2",FALSE,"MIL",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120327ATLMIL","2012-03-27","MIL","ATL","00:38:10",NA,NA,NA,"ATL","Normal","2 of 2","Missed",20,24,2290,38,"2",1,"2",FALSE,"MIL",-4,FALSE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120327ATLMIL","2012-03-27","MIL","ATL","00:17:09",NA,NA,NA,"ATL","Technical","1 of 1","Missed",67,74,1029,17,"1",0,"1",FALSE,"MIL",-7,FALSE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327ATLMIL","2012-03-27","MIL","ATL","00:15:34",NA,NA,NA,"ATL","Normal","1 of 2","Made",70,76,934,15,"1",0,"2",FALSE,"MIL",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327ATLMIL","2012-03-27","MIL","ATL","00:15:34",NA,NA,NA,"ATL","Normal","2 of 2","Made",71,76,934,15,"2",1,"2",FALSE,"MIL",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327ATLMIL","2012-03-27","MIL","ATL","00:02:48",NA,NA,NA,"ATL","Normal","1 of 2","Made",92,98,168,2,"1",0,"2",FALSE,"MIL",-6,TRUE,-7,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327ATLMIL","2012-03-27","MIL","ATL","00:02:48",NA,NA,NA,"ATL","Normal","2 of 2","Missed",92,98,168,2,"2",1,"2",FALSE,"MIL",-6,FALSE,-6,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327CLEPHI","2012-03-27","PHI","CLE","00:27:20",NA,NA,NA,"CLE","Normal","1 of 2","Made",34,48,1640,27,"1",0,"2",FALSE,"PHI",-14,TRUE,-15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327CLEPHI","2012-03-27","PHI","CLE","00:27:20",NA,NA,NA,"CLE","Normal","2 of 2","Made",35,48,1640,27,"2",1,"2",FALSE,"PHI",-13,TRUE,-14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327CLEPHI","2012-03-27","PHI","CLE","00:26:51",NA,NA,NA,"CLE","Normal","1 of 2","Made",36,48,1611,26,"1",0,"2",FALSE,"PHI",-12,TRUE,-13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327CLEPHI","2012-03-27","PHI","CLE","00:26:51",NA,NA,NA,"CLE","Normal","2 of 2","Missed",36,48,1611,26,"2",1,"2",FALSE,"PHI",-12,FALSE,-12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327CLEPHI","2012-03-27","PHI","CLE","00:23:07",NA,NA,NA,"CLE","Normal","1 of 2","Missed",43,57,1387,23,"1",0,"2",FALSE,"PHI",-14,FALSE,-14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120327CLEPHI","2012-03-27","PHI","CLE","00:23:07",NA,NA,NA,"CLE","Normal","2 of 2","Missed",43,57,1387,23,"2",1,"2",FALSE,"PHI",-14,FALSE,-14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120330NJNGSW","2012-03-30","GSW","NJN","00:31:41",NA,NA,NA,"NJN","Normal","1 of 2","Made",25,34,1901,31,"1",0,"2",FALSE,"GSW",-9,TRUE,-10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120330NJNGSW","2012-03-30","GSW","NJN","00:31:41",NA,NA,NA,"NJN","Normal","2 of 2","Made",26,34,1901,31,"2",1,"2",FALSE,"GSW",-8,TRUE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120330NJNGSW","2012-03-30","GSW","NJN","00:18:01",NA,NA,NA,"NJN","Normal","1 of 2","Made",53,70,1081,18,"1",0,"2",FALSE,"GSW",-17,TRUE,-18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120330NJNGSW","2012-03-30","GSW","NJN","00:18:01",NA,NA,NA,"NJN","Normal","2 of 2","Missed",53,70,1081,18,"2",1,"2",FALSE,"GSW",-17,FALSE,-17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120330NJNGSW","2012-03-30","GSW","NJN","00:04:17",NA,NA,NA,"NJN","Normal","1 of 2","Made",90,95,257,4,"1",0,"2",FALSE,"GSW",-5,TRUE,-6,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120330NJNGSW","2012-03-30","GSW","NJN","00:04:17",NA,NA,NA,"NJN","Normal","2 of 2","Missed",90,95,257,4,"2",1,"2",FALSE,"GSW",-5,FALSE,-5,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120331ATLPHI","2012-03-31","PHI","ATL","00:33:11",NA,NA,NA,"ATL","Normal","1 of 1","Made",30,21,1991,33,"1",0,"1",FALSE,"PHI",9,TRUE,8,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:39:00",NA,NA,NA,"NJN","Normal","1 of 1","Made",22,25,2340,39,"1",0,"1",FALSE,"SAC",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:36:52",NA,NA,NA,"NJN","Normal","1 of 2","Made",28,34,2212,36,"1",0,"2",FALSE,"SAC",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:36:52",NA,NA,NA,"NJN","Normal","2 of 2","Made",29,34,2212,36,"2",1,"2",FALSE,"SAC",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:23:06",NA,NA,NA,"NJN","Normal","1 of 2","Made",60,56,1386,23,"1",0,"2",FALSE,"SAC",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:23:06",NA,NA,NA,"NJN","Normal","2 of 2","Missed",60,56,1386,23,"2",1,"2",FALSE,"SAC",4,FALSE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:08:57",NA,NA,NA,"NJN","Normal","1 of 2","Made",94,81,537,8,"1",0,"2",FALSE,"SAC",13,TRUE,12,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:08:57",NA,NA,NA,"NJN","Normal","2 of 2","Made",95,81,537,8,"2",1,"2",FALSE,"SAC",14,TRUE,13,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:03:09",NA,NA,NA,"NJN","Normal","1 of 2","Made",103,95,189,3,"1",0,"2",FALSE,"SAC",8,TRUE,7,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:03:09",NA,NA,NA,"NJN","Normal","2 of 2","Made",104,95,189,3,"2",1,"2",FALSE,"SAC",9,TRUE,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:01:05",NA,NA,NA,"NJN","Normal","1 of 2","Made",109,99,65,1,"1",0,"2",FALSE,"SAC",10,TRUE,9,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120331NJNSAC","2012-03-31","SAC","NJN","00:01:05",NA,NA,NA,"NJN","Normal","2 of 2","Missed",109,99,65,1,"2",1,"2",FALSE,"SAC",10,FALSE,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120403ORLDET","2012-04-03","DET","ORL","00:33:02",NA,NA,NA,"ORL","Normal","1 of 1","Made",33,29,1982,33,"1",0,"1",FALSE,"DET",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120403ORLDET","2012-04-03","DET","ORL","00:19:53",NA,NA,NA,"ORL","Normal","1 of 2","Made",52,58,1193,19,"1",0,"2",FALSE,"DET",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120403ORLDET","2012-04-03","DET","ORL","00:19:53",NA,NA,NA,"ORL","Normal","2 of 2","Missed",52,58,1193,19,"2",1,"2",FALSE,"DET",-6,FALSE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120403ORLDET","2012-04-03","DET","ORL","00:14:57",NA,NA,NA,"ORL","Normal","1 of 1","Made",67,68,897,14,"1",0,"1",FALSE,"DET",-1,TRUE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:40:21",NA,NA,NA,"NJN","Normal","1 of 2","Missed",10,16,2421,40,"1",0,"2",TRUE,"CLE",-6,FALSE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:40:21",NA,NA,NA,"NJN","Normal","2 of 2","Made",11,16,2421,40,"2",1,"2",TRUE,"CLE",-5,TRUE,-6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:32:19",NA,NA,NA,"NJN","Normal","1 of 2","Missed",33,33,1939,32,"1",0,"2",TRUE,"CLE",0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120408CLENJN","2012-04-08","NJN","CLE","00:32:19",NA,NA,NA,"NJN","Normal","2 of 2","Missed",33,33,1939,32,"2",1,"2",TRUE,"CLE",0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"20120408CLENJN","2012-04-08","NJN","CLE","00:29:07",NA,NA,NA,"CLE","Normal","1 of 2","Missed",33,44,1747,29,"1",0,"2",FALSE,"NJN",-11,FALSE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:29:07",NA,NA,NA,"CLE","Normal","2 of 2","Made",34,44,1747,29,"2",1,"2",FALSE,"NJN",-10,TRUE,-11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:27:11",NA,NA,NA,"NJN","Normal","1 of 2","Made",47,40,1631,27,"1",0,"2",TRUE,"CLE",7,TRUE,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:27:11",NA,NA,NA,"NJN","Normal","2 of 2","Made",48,40,1631,27,"2",1,"2",TRUE,"CLE",8,TRUE,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:18:04",NA,NA,NA,"CLE","Normal","1 of 2","Missed",65,67,1084,18,"1",0,"2",FALSE,"NJN",-2,FALSE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:18:04",NA,NA,NA,"CLE","Normal","2 of 2","Missed",65,67,1084,18,"2",1,"2",FALSE,"NJN",-2,FALSE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","00:03:48",NA,NA,NA,"NJN","Normal","1 of 2","Made",97,96,228,3,"1",0,"2",TRUE,"CLE",1,TRUE,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"20120408CLENJN","2012-04-08","NJN","CLE","00:03:48",NA,NA,NA,"NJN","Normal","2 of 2","Made",98,96,228,3,"2",1,"2",TRUE,"CLE",2,TRUE,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","-00:01:54",NA,NA,NA,"NJN","Normal","1 of 2","Made",114,112,-114,-2,"1",0,"2",TRUE,"CLE",2,TRUE,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"20120408CLENJN","2012-04-08","NJN","CLE","-00:01:54",NA,NA,NA,"NJN","Normal","2 of 2","Made",115,112,-114,-2,"2",1,"2",TRUE,"CLE",3,TRUE,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"20120408TOROKC","2012-04-08","OKC","TOR","00:27:07",NA,NA,NA,"TOR","Normal","1 of 2","Missed",31,40,1627,27,"1",0,"2",FALSE,"OKC",-9,FALSE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120408TOROKC","2012-04-08","OKC","TOR","00:27:07",NA,NA,NA,"TOR","Normal","2 of 2","Made",32,40,1627,27,"2",1,"2",FALSE,"OKC",-8,TRUE,-9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120409DETORL","2012-04-09","ORL","DET","00:30:31",NA,NA,NA,"ORL","Normal","1 of 2","Made",48,30,1831,30,"1",0,"2",TRUE,"DET",18,TRUE,17,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120409DETORL","2012-04-09","ORL","DET","00:30:31",NA,NA,NA,"ORL","Normal","2 of 2","Made",49,30,1831,30,"2",1,"2",TRUE,"DET",19,TRUE,18,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120409DETORL","2012-04-09","ORL","DET","00:09:40",NA,NA,NA,"ORL","Normal","1 of 1","Made",99,76,580,9,"1",0,"1",TRUE,"DET",23,TRUE,22,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120409TORIND","2012-04-09","IND","TOR","00:41:59",NA,NA,NA,"TOR","Normal","1 of 2","Missed",9,8,2519,41,"1",0,"2",FALSE,"IND",1,FALSE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120409TORIND","2012-04-09","IND","TOR","00:41:59",NA,NA,NA,"TOR","Normal","2 of 2","Made",10,8,2519,41,"2",1,"2",FALSE,"IND",2,TRUE,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120410ORLWAS","2012-04-10","WAS","ORL","00:37:34",NA,NA,NA,"ORL","Normal","1 of 2","Missed",25,16,2254,37,"1",0,"2",FALSE,"WAS",9,FALSE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120410ORLWAS","2012-04-10","WAS","ORL","00:37:34",NA,NA,NA,"ORL","Normal","2 of 2","Made",26,16,2254,37,"2",1,"2",FALSE,"WAS",10,TRUE,9,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120410PHINJN","2012-04-10","NJN","PHI","00:43:50",NA,NA,NA,"NJN","Normal","1 of 2","Missed",4,2,2630,43,"1",0,"2",TRUE,"PHI",2,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120410PHINJN","2012-04-10","NJN","PHI","00:43:50",NA,NA,NA,"NJN","Normal","2 of 2","Made",5,2,2630,43,"2",1,"2",TRUE,"PHI",3,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120410PHINJN","2012-04-10","NJN","PHI","00:24:04",NA,NA,NA,"NJN","Normal","1 of 2","Made",42,49,1444,24,"1",0,"2",TRUE,"PHI",-7,TRUE,-8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120410PHINJN","2012-04-10","NJN","PHI","00:24:04",NA,NA,NA,"NJN","Normal","2 of 2","Made",43,49,1444,24,"2",1,"2",TRUE,"PHI",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120411ATLBOS","2012-04-11","BOS","ATL","00:29:34",NA,NA,NA,"ATL","Normal","1 of 2","Made",39,35,1774,29,"1",0,"2",FALSE,"BOS",4,TRUE,3,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120411ATLBOS","2012-04-11","BOS","ATL","00:29:34",NA,NA,NA,"ATL","Normal","2 of 2","Missed",39,35,1774,29,"2",1,"2",FALSE,"BOS",4,FALSE,4,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120411ATLBOS","2012-04-11","BOS","ATL","00:25:00",NA,NA,NA,"ATL","Normal","1 of 1","Made",48,40,1500,25,"1",0,"1",FALSE,"BOS",8,TRUE,7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120411ATLBOS","2012-04-11","BOS","ATL","00:03:53",NA,NA,NA,"ATL","Normal","1 of 2","Made",77,80,233,3,"1",0,"2",FALSE,"BOS",-3,TRUE,-4,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120411ATLBOS","2012-04-11","BOS","ATL","00:03:53",NA,NA,NA,"ATL","Normal","2 of 2","Made",78,80,233,3,"2",1,"2",FALSE,"BOS",-2,TRUE,-3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:24:32",NA,NA,NA,"NJN","Normal","1 of 2","Made",37,44,1472,24,"1",0,"2",FALSE,"PHI",-7,TRUE,-8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:24:32",NA,NA,NA,"NJN","Normal","2 of 2","Made",38,44,1472,24,"2",1,"2",FALSE,"PHI",-6,TRUE,-7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:22:43",NA,NA,NA,"NJN","Normal","1 of 2","Made",42,46,1363,22,"1",0,"2",FALSE,"PHI",-4,TRUE,-5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:22:43",NA,NA,NA,"NJN","Normal","2 of 2","Missed",42,46,1363,22,"2",1,"2",FALSE,"PHI",-4,FALSE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:15:55",NA,NA,NA,"NJN","Normal","1 of 2","Made",57,58,955,15,"1",0,"2",FALSE,"PHI",-1,TRUE,-2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:15:55",NA,NA,NA,"NJN","Normal","2 of 2","Made",58,58,955,15,"2",1,"2",FALSE,"PHI",0,TRUE,-1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:13:18",NA,NA,NA,"NJN","Normal","1 of 2","Missed",60,64,798,13,"1",0,"2",FALSE,"PHI",-4,FALSE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:13:18",NA,NA,NA,"NJN","Normal","2 of 2","Made",61,64,798,13,"2",1,"2",FALSE,"PHI",-3,TRUE,-4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"20120413NJNPHI","2012-04-13","PHI","NJN","00:04:11",NA,NA,NA,"NJN","Normal","1 of 1","Made",83,80,251,4,"1",0,"1",FALSE,"PHI",3,TRUE,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
